V1,V2,V3
-73.2516703786192,-15.066765578635,4601.6171875
-73.184855233853,-15.066765578635,4288.037109375
-73.1180400890869,-15.066765578635,4748.04736328125
-73.0512249443207,-15.066765578635,4813.45751953125
-72.9844097995546,-15.066765578635,4584.13720703125
-72.9175946547884,-15.066765578635,4029.1572265625
-72.8507795100223,-15.066765578635,4195.9873046875
-72.7839643652561,-15.066765578635,3603.9814453125
-72.71714922049,-15.066765578635,4237.66162109375
-72.6503340757238,-15.066765578635,4594.3515625
-72.5835189309577,-15.066765578635,4794.88134765625
-72.5167037861915,-15.066765578635,4721.16162109375
-72.4498886414254,-15.066765578635,4579.7314453125
-72.3830734966592,-15.066765578635,4528.9013671875
-72.3162583518931,-15.066765578635,4582.80126953125
-72.2494432071269,-15.066765578635,4662.9130859375
-72.1826280623608,-15.066765578635,4736.6630859375
-72.1158129175947,-15.066765578635,4722.90283203125
-72.0489977728285,-15.066765578635,4784.02294921875
-71.9821826280624,-15.066765578635,4778.02294921875
-71.9153674832962,-15.066765578635,4853.04296875
-71.8485523385301,-15.066765578635,4935.453125
-71.7817371937639,-15.066765578635,4824.2529296875
-71.7149220489978,-15.066765578635,4590.04052734375
-71.6481069042316,-15.066765578635,4355.01025390625
-71.5812917594655,-15.066765578635,4322.17041015625
-71.5144766146993,-15.066765578635,4504.91015625
-71.4476614699332,-15.066765578635,4535.09033203125
-71.380846325167,-15.066765578635,4742.93017578125
-71.3140311804009,-15.066765578635,4695.91015625
-71.2472160356348,-15.066765578635,4596.490234375
-71.1804008908686,-15.066765578635,4508.7509765625
-71.1135857461024,-15.066765578635,4242.35107421875
-71.0467706013363,-15.066765578635,4322.1611328125
-70.9799554565702,-15.066765578635,4533.28125
-70.913140311804,-15.066765578635,4293.9111328125
-70.8463251670379,-15.066765578635,4341.60107421875
-70.7795100222717,-15.066765578635,4545.64111328125
-70.7126948775056,-15.066765578635,4781.09130859375
-70.6458797327394,-15.066765578635,4378.1689453125
-70.5790645879733,-15.066765578635,4223.8193359375
-70.5122494432071,-15.066765578635,4324.92919921875
-70.445434298441,-15.066765578635,4228.4892578125
-70.3786191536748,-15.066765578635,3920.6591796875
-70.3118040089087,-15.066765578635,3908.10913085938
-70.2449888641425,-15.066765578635,3977.94921875
-70.1781737193764,-15.066765578635,3953.33911132812
-70.1113585746103,-15.066765578635,4229.1201171875
-70.0445434298441,-15.066765578635,3957.919921875
-69.9777282850779,-15.066765578635,3877.93994140625
-69.9109131403118,-15.066765578635,4117.10009765625
-69.8440979955457,-15.066765578635,3942.84008789062
-69.7772828507795,-15.066765578635,3980.35009765625
-69.7104677060134,-15.066765578635,3933.57006835938
-69.6436525612472,-15.066765578635,3986.7900390625
-69.5768374164811,-15.066765578635,4057.77001953125
-69.5100222717149,-15.066765578635,4166.64013671875
-69.4432071269488,-15.066765578635,4203.080078125
-69.3763919821826,-15.066765578635,4412.08984375
-69.3095768374165,-15.066765578635,4356.10986328125
-69.2427616926503,-15.066765578635,4342.68017578125
-69.1759465478842,-15.066765578635,4499.39013671875
-69.109131403118,-15.066765578635,4523.7001953125
-69.0423162583519,-15.066765578635,4025.68237304688
-68.9755011135858,-15.066765578635,3942.982421875
-68.9086859688196,-15.066765578635,3620.59228515625
-68.8418708240534,-15.066765578635,3994.38232421875
-68.7750556792873,-15.066765578635,2993.67236328125
-68.7082405345212,-15.066765578635,2811.12231445312
-68.641425389755,-15.066765578635,2246.072265625
-68.5746102449889,-15.066765578635,1660.13232421875
-68.5077951002227,-15.066765578635,1308.12622070312
-68.4409799554566,-15.066765578635,1174.39624023438
-68.3741648106904,-15.066765578635,1031.94616699219
-68.3073496659243,-15.066765578635,1005.81616210938
-68.2405345211581,-15.066765578635,912.256164550781
-68.173719376392,-15.066765578635,1261.68615722656
-68.1069042316258,-15.066765578635,1429.1162109375
-68.0400890868597,-15.066765578635,1696.33618164062
-67.9732739420935,-15.066765578635,1656.212890625
-67.9064587973274,-15.066765578635,1219.63293457031
-67.8396436525613,-15.066765578635,704.792846679688
-67.7728285077951,-15.066765578635,509.042877197266
-67.7060133630289,-15.066765578635,355.072875976562
-67.6391982182628,-15.066765578635,594.492858886719
-67.5723830734967,-15.066765578635,1209.36291503906
-67.5055679287305,-15.066765578635,827.292846679688
